8875,"[60040, 0.49043089040744233117, 0.46295434330330217007, 0.8084382887044727428, 0.5356433637181243276, 0.53923120414525928663]"
8876,"[60046, 0.018999999999999999528, 0.2510000000000000009, 0.0, 0.23000000000000000999, 0.259000000000000008]"
8877,"[60069, 0.50280515641124996464, 0.5621959963355999015, 0.744690246117797073, 0.8778648057317525978, 0.83014059592428642834]"
8878,"[60072, 0.34260348561305998942, 0.5444205617411412562, 0.7976223622899781698, 0.76625183584960660085, 0.40286268028664862562]"
8879,"[60074, 0.3554072734573334449, 0.64493208601199845904, 0.47324234102322617658, 0.6023191270789223643, 0.6644887593869866892]"
8880,"[27306, 0.2643983499204917792, 0.11991516646287560719, 0.37770994899967477894, 0.15668956828060397097, 0.33091441762909956208]"
8881,"[27311, 0.43726806996228772338, 0.60219550077046778776, 0.4144070400408938476, 0.57578713355402739554, 0.48710886158761193903]"
8882,"[158388, 0.29026554853587212344, 0.36679275781075025892, 0.46382213553650991888, 0.39509722332677450546, 0.46339635903438045617]"
8883,"[27317, 0.6306320121142123493, 0.71798682886550034885, 0.7520987999053271013, 0.48546550655714697172, 0.6351797111144670729]"
8884,"[27320, 0.8430183556154065065, 0.62986254597383099633, 0.5464306158674818601, 0.6646208269451393934, 0.77828754883720157416]"
8885,"[158398, 0.789564715155656744, 0.7464608486162311053, 0.5375861498398742629, 0.6497117616622717263, 0.64869886354706764414]"
8886,"[27328, 0.877843258386572611, 0.5071173621345947356, 0.58963225340157008887, 0.6118748250628729439, 0.73667668282646542387]"
8887,"[27329, 0.37946986326403214977, 0.5643161775901868345, 0.60021457325205775877, 0.78094472456977235197, 0.6165273329996433081]"
8888,"[158402, 0.35196237661120301552, 0.3540996939717521137, 0.4331320037512642628, 0.16339688990062524035, 0.37607832979780827918]"
8889,"[60126, 0.67900934170992178465, 0.81017106835825034565, 0.34773524336501493372, 0.5847018937634719817, 0.72453306450823981593]"
8890,"[60128, 0.4489095044201801036, 0.33990297744787011797, 0.53745637219117928983, 0.4018667999181559589, 0.8423724850330445899]"
8891,"[27368, 0.81069390111037529487, 0.5634163632290312274, 0.60577201422524153357, 0.67594020695963967954, 0.78844857584395133484]"
8892,"[27369, 0.7998807896046362245, 0.36525036476258238737, 0.7968292759890239365, 0.3515923796393824837, 0.60245475590777574504]"
8893,"[27370, 0.79140213706132751727, 0.5566505002906621221, 0.76625749267199253075, 0.58254902661610233295, 0.6348711728113979699]"
8894,"[60141, 0.4255050995513020807, 0.30682422604193682565, 0.30115546584911269596, 0.46739774393517146575, 0.43232697495763809802]"
8895,"[27373, 0.14099999999999998646, 0.3160000000000000031, 0.3579999999999999849, 0.2839999999999999747, 0.02999999999999999889]"
8896,"[60161, 0.71124783918214879466, 0.52866524191173881454, 0.45170956781236901512, 0.59927447328929429356, 0.66985426960045879634]"
8897,"[27397, 0.9141468666840819255, 0.71492987609888248684, 0.7063769840645616887, 0.81615669213181620185, 0.87691104673200996513]"
8898,"[92938, 0.20563140054190971546, 0.3356492508284767033, 0.37020829650627578629, 0.52081698666851724796, 0.26928823858510606695]"
8899,"[27408, 0.45147996401567694368, 0.56497555668012484, 0.57316084340227526505, 0.58708309706647612993, 0.65931947495675892956]"
8900,"[5448, 0.15499999999999999889, 0.09900000000000000466, 0.40400000000000002576, 0.4159999999999999809, 0.23799999999999998934]"
8901,"[27416, 0.87830523512291273604, 0.70441426123797771494, 0.48996009470166847373, 0.66874189773977785694, 0.51728241939335008724]"
8902,"[92954, 0.49710021965132492934, 0.45162004167451048114, 0.38496695017051036863, 0.74152596165132566414, 0.60901737046669782627]"
8903,"[27420, 0.2933677061994850635, 0.41514564405408527234, 0.4764739378887607109, 0.2761590051960361405, 0.20176724874546949022]"
8904,"[27426, 0.5979899839156522349, 0.372251786778065465, 0.39653393197930335724, 0.23920411360980428234, 0.22380446463643297808]"
8905,"[27434, 0.24268947814616046344, 0.60408451491195766275, 0.3016761088815714619, 0.30163615724381187216, 0.34621369385614960998]"
8906,"[27441, 0.5653497748276812301, 0.38926886965412372285, 0.36718991605530861417, 0.43181731400676420102, 0.2853418121675538877]"
8907,"[27450, 0.26026803655433352396, 0.54314864671097521585, 0.41095884462299376186, 0.4542867014525024612, 0.27345354081344728847]"
8908,"[158528, 0.06400000000000000133, 0.005000000000000000104, 0.051999999999999997613, 0.15599999999999999978, 0.27200000000000001954]"
8909,"[93006, 0.9133576361985055445, 0.6531788988365440154, 0.60477803193427901623, 0.69278315624591655644, 0.5158485044601546222]"
8910,"[93008, 0.14299999999999998823, 0.19400000000000000577, 0.15900000000000000244, 0.2660000000000000142, 0.23799999999999998934]"
8911,"[27473, 0.16200000000000000511, 0.15499999999999999889, 0.0080000000000000001665, 0.3430000000000000271, 0.14299999999999998823]"
8912,"[5461, 0.465488778850820069, 0.24888328754193536342, 0.54157472367170159284, 0.33268802733177659192, 0.2898230433578572673]"
8913,"[27478, 0.6175105401809906482, 0.28951823903406870143, 0.5976869517835919879, 0.47413859736974639213, 0.46162536822481496442]"
8914,"[27480, 0.020000000000000000416, 0.3430000000000000271, 0.19800000000000000933, 0.31900000000000000577, 0.17999999999999999334]"
8915,"[27482, 0.6081644768555641603, 0.21936706372380014627, 0.49457364400371411943, 0.55074931237851446514, 0.33057522440914418485]"
8916,"[93022, 0.9346691904447722043, 0.670952572385301978, 0.47051755280147024863, 0.77671153620732381916, 0.641978219809066784]"
8917,"[27491, 0.01799999999999999864, 0.20999999999999999223, 0.036999999999999998168, 0.38000000000000000444, 0.26100000000000000977]"
8918,"[93040, 0.57610521162299370396, 0.41502914288191200342, 0.54782267818969858586, 0.8284571108894452506, 0.45762827302126340192]"
8919,"[27513, 0.6532590988264602487, 0.37482747807026086913, 0.5644223206803003257, 0.5399489740859999175, 0.37525665764098208754]"
8920,"[60289, 0.59047676763666922915, 0.72776589550052867375, 0.47271627578484939604, 0.6668478350656541615, 0.3538220246007345613]"
8921,"[27523, 0.16600000000000000866, 0.41299999999999997824, 0.24699999999999999734, 0.085000000000000006106, 0.3250000000000000111]"
8922,"[60291, 0.59356488248395517676, 0.74907565432066939106, 0.68776986434428140414, 0.4445448481145735787, 0.8344577573767192958]"
8923,"[60293, 0.55606783336871923144, 0.39891499809577230944, 0.47893253764481724723, 0.8027520814938129664, 0.54807350475653005564]"
8924,"[60303, 0.6435376766922531278, 0.5270240092751922843, 0.5935335619868263539, 0.49729651304543884526, 0.6398123822379144407]"
8925,"[27537, 0.6967723657823148279, 0.5630125337098379663, 0.35074901559044715767, 0.32835335029039450054, 0.63203931118638734954]"
8926,"[27539, 0.28069923106071151505, 0.49734552594605932886, 0.39671040099382343246, 0.3766738193330401555, 0.33468087459557586564]"
8927,"[27549, 0.39773821970834270169, 0.11528761990993549946, 0.3744268429005849404, 0.339123196456114859, 0.08945328123248798795]"
8928,"[27555, 0.660674293431687261, 0.35566750223715758742, 0.4322162664801340309, 0.45276614896270873348, 0.39092432777223127247]"
8929,"[27563, 0.6543625893113882156, 0.29990034105716437409, 0.6842124731001008949, 0.74608828553165570734, 0.8682368127027415524]"
8930,"[60333, 0.83502471619290056777, 0.55862327480314749665, 0.7850879480269631038, 0.5210195702531923062, 0.9184238139688323187]"
8931,"[93114, 0.6948419835993998865, 0.66236221858514892247, 0.33292934139058989328, 0.5590160269149897888, 0.27231917026484704823]"
8932,"[27584, 0.48011368990308272815, 0.6559301220543897089, 0.4684015677482017624, 0.34223812332818699528, 0.72072508764729314583]"
8933,"[27592, 0.47563865248583208302, 0.65609077496584444707, 0.70689968103136373285, 0.5712532610860208511, 0.552567230591469182]"
8934,"[60363, 0.08744989669185045874, 0.018938732146669195007, 0.23344912596286824634, 0.06677440694940852243, 0.07175677643778185438]"
8935,"[27595, 0.23145784255021288384, 0.14701300200790419912, 0.14588484591138301352, 0.10486939715602445345, -0.068513206234766866996]"
8936,"[60365, 0.2713770096574900351, 0.35423278655828253336, 0.2082597132701143068, 0.40237812046396999788, 0.16218747502784095323]"
8937,"[93134, 0.5114102706512064631, 0.546662907781996729, 0.5551188826537159417, 0.73392758716338313567, 0.33369818811024435406]"
8938,"[93139, 0.22083053532843782952, 0.38993244351382717178, 0.196814431801462164, 0.2614239146972415109, 0.053954676693313393117]"
8939,"[27604, 0.394166064335323347, 0.47543064959361087168, 0.66143852998055732847, 0.6390452470150922564, 0.51040159816225900513]"
8940,"[125914, 0.39972922485305796325, 0.32449791162226728188, 0.50192313389027572005, 0.5000303438200360653, 0.32074095402950668032]"
8941,"[27611, 1.2259606866367462622, 0.835191666705119493, 0.47401333410863599434, 0.45839851030484258032, 0.42386102793093030638]"
8942,"[125916, 0.32321520920610991763, 0.2805228520220374625, 0.11847119018818312339, 0.18509932007997381084, 0.06310993247183117377]"
8943,"[27618, 0.40478453923435177988, 0.4672237424499997857, 0.3183924650771773523, 0.34747361255502280387, 0.72907256579421494854]"
8944,"[27619, 0.6031129318912286648, 0.654415427566089624, 0.62717000995194863833, 0.6347406427592202387, 0.6649193720665099894]"
8945,"[60389, 0.050999999999999996725, 0.12800000000000000266, 0.12700000000000000178, 0.06900000000000000577, 0.42099999999999998535]"
8946,"[27627, 0.27300000000000002043, 0.017000000000000001221, 0.34399999999999997247, 0.33900000000000002354, 0.20799999999999999045]"
8947,"[60397, 0.7103826082828291072, 0.6856314127171078053, 0.41129642310679327967, 0.49687684669208305685, 0.4048497251767534357]"
8948,"[60408, 0.6346957989900729936, 0.7439805985880984539, 0.5443430006187342434, 0.8119943491835083609, 0.5804824616030100635]"
8949,"[27644, 0.33749750182141915043, 0.69580800898593495046, 0.45744941844569728413, 0.53078961449256381686, 0.4191074111565489303]"
8950,"[158721, 0.43401867116999311472, 0.4033642901680997997, 0.44246761772274849846, 0.65068100030878638367, 0.5154995780637745732]"
8951,"[93193, 0.11300000000000000322, 0.0080000000000000001665, 0.31199999999999999956, 0.110000000000000000555, 0.38900000000000001243]"
8952,"[27660, 0.5766151889511148467, 0.45417211070907913465, 0.67755590103518862483, 0.61501958118552818523, 0.7495575773627983294]"
8953,"[27664, 0.50042028950095422267, 0.39073860408875847036, 0.4510973602488042623, 0.60327517440250277164, 0.62534556309695628085]"
8954,"[125970, 0.47071630791012283496, 0.57771681999705010125, 0.31575811287102602593, 0.6031929894966283251, 0.4262225439650120155]"
8955,"[5499, 0.5547527460043138626, 0.5817687014661059057, 0.4630867881562129206, 0.47476789658753678903, 0.43018292027371317048]"
8956,"[27667, 0.6260348092120030542, 0.19407545641716629262, 0.44268631174533714517, 0.45446120089992721465, 0.49305658953188912427]"
8957,"[125974, 0.7324829031322814698, 0.5173752695982469155, 0.73205926059523025853, 0.6174504887458967506, 0.57380073417542251874]"
8958,"[93208, 0.30699999999999999512, 0.23200000000000001177, 0.097000000000000002887, 0.34399999999999997247, 0.2419999999999999929]"
8959,"[27674, 0.44245205631943574083, 0.9375116982556484453, 0.52903760838923736127, 0.662812214739772151, 0.7051656134836903171]"
8960,"[27683, 0.08999999999999999667, 0.22300000000000000377, 0.080000000000000001665, 0.22800000000000000822, 0.13100000000000000533]"
8961,"[27685, 0.25892506436256975012, 0.27502865667865570415, 0.48889570514468244636, 0.23853164251012292216, 0.22255404968701180527]"
8962,"[27689, 0.40019131516747327997, 0.38154959424281952292, 0.44604264641254194612, 0.30446039071257433684, 0.45785561817820808085]"
8963,"[27692, 0.05399999999999999939, 0.36499999999999999112, 0.36499999999999999112, 0.34599999999999997424, 0.16700000000000000955]"
8964,"[27695, 0.38500000000000000888, 0.19600000000000000755, 0.34599999999999997424, 0.38100000000000000533, 0.18099999999999999423]"
8965,"[60471, 0.5898913167726609252, 0.25398916439692963598, 0.624384991131187532, 0.35121115810473440817, 0.67013882320174608214]"
8966,"[27704, 0.69011077933564422414, 0.74272073441076042735, 0.48209711218265057634, 0.90120872379024064783, 0.6978890179152432225]"
8967,"[27705, 0.23768876546860739026, 0.24584234788468017721, 0.41343717245859521025, 0.11416226732900163854, 0.14767144589167422395]"
8968,"[27706, 0.45256605707324844553, 0.689621918184518247, 0.75382589653288667285, 0.46935406672286244015, 0.44249050510395100512]"
8969,"[93242, 0.37047456872416303559, 0.2477389720035475736, 0.22621185344382605641, 0.3673336697582360485, 0.13636580835425201066]"
8970,"[27708, 0.7569216578787350439, 0.61532318383933882745, 0.5058321860949877179, 0.3934426426918269299, 0.78289329106642135584]"
8971,"[158783, 0.63184920969925823577, 0.39562713379141167485, 0.77732443230022354644, 0.30469746756297059673, 0.49381275213737722523]"
8972,"[27716, 0.10699999999999999789, 0.19300000000000000488, 0.19700000000000000844, 0.0080000000000000001665, 0.03500000000000000333]"
8973,"[60487, 0.40845567040792775423, 0.69478029854433327186, 0.6251779658597959988, 0.74535868003591486023, 0.71716895900472618885]"
8974,"[27721, 0.741243802501576, 0.81410937555845111854, 0.61717012939564361843, 0.7295494113237040391, 0.33904361732103757422]"
8975,"[27722, 0.8562929158393770073, 0.5427715735790520527, 0.87650832047826912364, 0.727262004550933575, 0.56135140398829753256]"
8976,"[27728, 0.21064211037915722146, 0.26870618388276404256, 0.32497569031465526403, 0.5201815235973360167, 0.5133091277267786428]"
8977,"[27731, 0.4931858287938669047, 0.45274747200669369666, 0.5601826440556648397, 0.71030251261657363594, 0.9084884143892438277]"
8978,"[93270, 0.16275242362118253156, 0.42078867679915932498, 0.29182531077868490723, 0.31923609151651592667, 0.2532392351619909674]"
8979,"[93272, 0.4494474076606722447, 0.47001995937258874702, 0.51002295421612833, 0.37402728295754638637, 0.44196180122367519614]"
8980,"[27741, 0.78281907940621845625, 0.7107109611936903962, 0.53739722651689491234, 0.54715363773889731723, 0.68033894479532738294]"
8981,"[158813, 0.4806611143052395615, 0.58785389109853015217, 0.46844891024335252508, 0.25104060723997905283, -0.06586830944408774631]"
8982,"[27744, 0.75033534944320963536, 0.6989531022832456168, 0.6257658342399350534, 0.448974276456070588, 0.6038067515638475577]"
8983,"[60514, 0.6797632077903093401, 0.4680952641671896198, 0.4226520057950483423, 0.20580336039889897387, 0.21370204563240607519]"
8984,"[27746, 0.35399999999999998135, 0.14799999999999999267, 0.0140000000000000002914, 0.153999999999999998, 0.0080000000000000001665]"
8985,"[60516, 0.49291070150325526816, 0.39154701454231574014, 0.72200703856218919496, 0.64551748937624629066, 0.5069335355098942032]"
8986,"[93287, 0.59073380390063435916, 0.70675975009159274686, 0.7427847908934083697, 0.7079358887240454654, 0.56398893533966425824]"
8987,"[27751, 0.42999999999999999334, 0.2839999999999999747, 0.13200000000000000622, 0.27900000000000002576, 0.12399999999999999911]"
8988,"[60522, 0.48623982839223343525, 0.33633042570058989108, 0.35163892367246597545, 0.44461492136530390617, 0.48059521614884891734]"
8989,"[158830, 0.30464705907093467372, 0.51732270301806505526, 0.2680119635371386375, 0.29804775498870031314, 0.5241838789516980686]"
8990,"[93297, 0.61388209819691402764, 0.6083439994313991161, 0.6492491881471796008, 0.59700446032915767516, 0.5889795465789829433]"
8991,"[27762, 0.57462898452083187013, 0.53354676410784107995, 0.51260539394370260716, 0.12745810899179893237, 0.29151220104931595349]"
8992,"[27768, 0.8086177261467733362, 0.6132814912241648452, 0.42829116917986228332, 0.5452220345479967971, 0.45630780951653236022]"
8993,"[27769, 0.6494164425428447254, 0.27550757517449500986, 0.5840766649935954054, 0.6228266593045773241, 0.34231924183931786347]"
8994,"[60538, 0.27300000000000002043, 0.30199999999999999067, 0.2819999999999999729, 0.21299999999999999489, 0.16100000000000000422]"
8995,"[158842, 0.3714701022360671225, 0.60462385622347809144, 0.6051047373231207818, 0.32619939464287842722, 0.5196640120440268286]"
8996,"[27772, 0.40493146321955355158, 0.22469327169304984711, 0.61373956289308818836, 0.53723623813413290607, 0.43096589561066906562]"
8997,"[27773, 0.59663499344938748304, 0.1891580694359826654, 0.625164307531485103, 0.984061008649222844, 1.1007495609542925914]"
